Mesh250m,PeriodKey,mesh_transaction_count,mesh_median_ppsqm,mesh_mean_ppsqm,mesh_price_std,mesh_price_iqr,mesh_avg_age,mesh_avg_area,PeriodNum
53392569,2009-Q4,20,400000.0,407501.09616770037,130623.02515266155,120833.33333333331,15.357142857142858,141.5,8039
53392569,2010-Q1,15,466666.6666666667,452504.8535355643,184855.41325145072,289860.1398601399,9.5,187.66666666666666,8040
53392569,2010-Q2,12,496250.0,464354.64997965,166104.65219416024,231648.35164835159,9.333333333333334,60.416666666666664,8041
53392569,2010-Q3,8,509595.95959595963,526280.5688463583,209063.63476315042,258377.19298245612,12.0,57.5,8042
53392569,2010-Q4,12,375000.0,465317.39811912226,264963.4369969045,369037.35632183903,18.571428571428573,153.33333333333334,8043
53392569,2011-Q1,16,456410.2564102564,520092.8320045967,213579.66498692418,146127.4509803921,11.25,93.4375,8044
53392569,2011-Q2,18,416666.6666666666,458761.5255115255,200755.04111759906,206625.0,15.636363636363637,161.66666666666666,8045
53392569,2011-Q3,9,420000.0,646596.1199294532,379678.45951840223,700000.0,14.857142857142858,80.55555555555556,8046
53392569,2011-Q4,9,466666.6666666667,496947.08994708996,269878.8974699054,185714.28571428568,11.285714285714286,101.11111111111111,8047
53392569,2012-Q1,7,400000.0,455873.01587301586,220299.04318978576,174000.0,20.857142857142858,44.285714285714285,8048
53392569,2012-Q2,9,329411.76470588235,404946.03653427184,221094.02773629496,174769.23076923075,18.428571428571427,62.77777777777778,8049
53392569,2012-Q3,11,509090.9090909091,538343.0146799131,185017.4315709447,259230.76923076925,12.625,99.54545454545455,8050
53392569,2012-Q4,13,433333.3333333333,431463.9206946899,166684.3468478061,175000.0,10.5,81.92307692307692,8051
53392569,2013-Q1,24,962686.5671641792,775556.2218668562,332197.8862841184,615625.0,9.454545454545455,67.91666666666667,8052
53392569,2013-Q2,16,429743.58974358975,584804.8990483201,336996.1061758319,615941.5584415584,16.272727272727273,106.5625,8053
53392569,2013-Q3,16,433566.43356643355,505089.8116163461,236335.98769403365,243433.77211024263,14.083333333333334,72.8125,8054
53392569,2013-Q4,13,390243.9024390244,404709.21941653645,126978.51204528191,144000.0,23.555555555555557,133.46153846153845,8055
53392569,2014-Q1,14,438181.8181818182,451222.07342074945,173878.6497194427,207898.35164835164,23.76923076923077,254.64285714285714,8056
53392569,2014-Q2,15,476923.07692307694,497384.08202769107,193493.3447808149,304545.4545454545,17.76923076923077,178.66666666666666,8057
53392569,2014-Q3,3,490909.0909090909,505050.50505050505,24493.64778380236,21212.121212121274,17.0,56.666666666666664,8058
53392569,2014-Q4,8,564743.5897435897,606029.518196857,328689.29062978807,397845.3267162945,17.571428571428573,98.125,8059
53392569,2015-Q1,24,516666.6666666667,515279.1652791653,174757.95771508588,153146.85314685322,13.047619047619047,61.458333333333336,8060
53392569,2015-Q2,11,480000.0,479202.878781192,146265.38927367493,89742.81742354034,18.75,145.0,8061
53392569,2015-Q3,16,425526.3157894737,489242.9272910537,233608.7234532519,219642.85714285716,16.857142857142858,133.125,8062
53392569,2015-Q4,11,527272.7272727273,534274.1349559531,143117.9668526971,138068.18181818182,16.666666666666668,67.72727272727273,8063
53392569,2016-Q1,14,533333.3333333333,579810.3201146679,253913.2345169413,323225.07122507115,15.4,106.42857142857143,8064
53392569,2016-Q2,16,447619.04761904763,506409.2897842898,271324.32392879366,190213.6752136752,23.071428571428573,112.1875,8065
53392569,2016-Q3,25,538461.5384615385,700000.7388689741,340786.36593543994,698571.4285714286,16.761904761904763,52.6,8066
53392569,2016-Q4,14,584307.6923076923,622702.4580811346,274329.74869602325,422727.27272727276,12.727272727272727,94.28571428571429,8067
53392569,2017-Q1,8,623076.923076923,622118.4371184371,194900.3211735831,138730.1587301587,20.6,65.0,8068
53392569,2017-Q2,14,528342.2459893049,544572.6121917584,176095.30277879513,176002.50626566418,21.2,127.14285714285714,8069
53392569,2017-Q3,22,521428.5714285714,561523.6521301939,190107.74394444624,212678.8082607048,20.57894736842105,131.8181818181818,8070
53392569,2017-Q4,21,545454.5454545454,520034.863592955,171850.0525817511,223076.92307692306,22.818181818181817,178.8095238095238,8071
53392569,2018-Q1,27,471428.5714285714,519568.0985439779,195070.40975461912,160801.687763713,22.066666666666666,156.66666666666666,8072
53392569,2018-Q2,17,381818.1818181818,485955.55373917794,303840.92310622043,421379.3103448276,26.733333333333334,669.0588235294117,8073
53392569,2018-Q3,25,642857.1428571428,676366.3969449135,314572.2086312413,500000.0,15.6875,147.2,8074
53392569,2018-Q4,15,490909.0909090909,609224.6847355544,354123.7300411534,520000.0,18.09090909090909,61.0,8075
53392569,2019-Q1,7,728571.4285714285,762018.1405895691,301036.6138328374,555555.5555555555,20.333333333333332,67.85714285714286,8076
53392569,2019-Q2,25,632183.908045977,669930.6868314676,265107.1655880095,443223.4432234432,18.25,128.8,8077
53392569,2019-Q3,25,680000.0,752399.6428692081,320383.19929951424,567619.0476190476,15.473684210526315,103.6,8078
53392569,2019-Q4,23,500000.0,621178.2661782661,297880.25474019407,535952.380952381,21.8125,85.8695652173913,8079
53392569,2020-Q1,15,550000.0,779274.5556702212,536161.8116051034,584117.6470588236,19.833333333333332,81.66666666666667,8080
53392569,2020-Q2,24,561111.111111111,657837.7337860096,288682.04496491747,339047.61904761905,21.11111111111111,80.83333333333333,8081
53392569,2020-Q3,30,769230.7692307692,720589.631785284,317581.642906536,486666.6666666667,16.962962962962962,53.666666666666664,8082
53392569,2020-Q4,39,657142.8571428572,753433.8930006592,334275.9061947019,561904.7619047619,14.8,85.25641025641026,8083
53392569,2021-Q1,12,663076.923076923,646854.2581042581,227018.1367775397,169230.76923076925,14.0,161.66666666666666,8084
53392569,2021-Q2,20,800000.0,778828.008036006,228033.48498280926,338888.8888888889,20.58823529411765,180.5,8085
53392569,2021-Q3,19,720000.0,694802.9280660859,310384.5447184789,418888.888888889,18.375,44.473684210526315,8086
53392569,2021-Q4,36,591666.6666666667,658270.2237387027,282154.84839185874,407987.9679144385,20.59259259259259,58.75,8087
53392569,2022-Q1,12,656666.6666666667,787980.0724637681,386266.7363235538,492934.7826086956,23.5,70.83333333333333,8088
53392569,2022-Q2,24,840000.0,948452.2190772191,770712.252152775,848636.3636363636,20.454545454545453,101.04166666666667,8089
53392569,2022-Q3,17,583333.3333333334,717224.2622977368,320176.0950363754,518458.41784989863,20.923076923076923,84.70588235294117,8090
53392569,2022-Q4,26,611904.7619047619,675834.8041763181,313290.51585910475,373717.9487179487,20.11111111111111,138.46153846153845,8091
53392569,2023-Q1,15,1050000.0,926051.282051282,318932.040230107,583333.3333333333,19.285714285714285,49.0,8092
53392569,2023-Q2,25,742857.1428571428,772204.1456582632,361500.94726064516,470000.0,16.05263157894737,57.6,8093
53392569,2023-Q3,19,490909.0909090909,511633.9148809437,204934.59214529867,380138.0742913001,28.933333333333334,102.89473684210526,8094
53392569,2023-Q4,21,560000.0,634862.1858169815,300695.47291118174,298642.5339366516,29.071428571428573,108.80952380952381,8095
53392569,2024-Q1,28,492380.95238095237,661037.9482112931,308987.1994182608,494552.6695526696,21.863636363636363,93.92857142857143,8096
53392569,2024-Q2,39,875000.0,862758.0400864911,345725.9654007109,541375.2913752913,21.1875,73.2051282051282,8097
53392569,2024-Q3,17,945454.5454545454,872036.654233886,267306.29489667155,414705.8823529412,17.846153846153847,125.58823529411765,8098
53392569,2024-Q4,22,659716.5991902833,691464.5987827103,284168.04620763747,279166.6666666666,18.555555555555557,85.9090909090909,8099
53392569,2025-Q1,12,806043.9560439561,911914.0581640581,431804.72133973095,475000.0,14.636363636363637,53.333333333333336,8100
53392575,2006-Q4,10,784090.9090909092,795574.7955747956,353835.3803433703,594047.619047619,8.6,68.0,8027
53392575,2010-Q1,8,521153.8461538461,567548.7341010439,215596.9841651692,247742.7124505929,18.5,135.0,8040
53392575,2010-Q3,8,600000.0,603273.8095238095,159043.02358019448,230357.14285714284,16.714285714285715,58.125,8042
53392575,2011-Q2,12,900000.0,809670.8846708847,254215.4118596552,410227.2727272727,6.363636363636363,54.583333333333336,8045
53392575,2013-Q1,8,497435.8974358975,493488.181235706,190321.74449249136,212079.58707958704,14.285714285714286,1318.625,8052
53392575,2014-Q4,16,496153.8461538461,556792.6527301527,266122.1858522832,294642.85714285716,17.307692307692307,84.6875,8059
53392575,2018-Q4,14,741666.6666666667,774920.4231777601,299980.3784013792,399122.80701754394,19.23076923076923,76.42857142857143,8075
53392575,2021-Q3,14,946428.5714285714,822198.5157699444,339876.2773114011,438333.33333333326,16.083333333333332,34.642857142857146,8086
53392575,2024-Q1,16,775000.0,811883.1848978908,309955.543520666,380082.4175824175,20.642857142857142,56.875,8096
53392575,2024-Q4,14,908333.3333333333,839447.9330193616,286234.9770095622,395833.33333333326,26.307692307692307,39.285714285714285,8099
53392576,2005-Q3,13,513333.3333333333,568579.5287831487,239978.70199001624,398930.48128342244,6.7,68.84615384615384,8022
53392576,2005-Q4,8,795604.3956043955,822115.3846153846,195327.4700863258,347500.0,2.0,38.125,8023
53392576,2006-Q1,8,565546.218487395,640149.1237520649,212942.15200592257,261527.14932126692,16.142857142857142,83.75,8024
53392576,2006-Q2,12,965000.0,907383.5125448029,297305.0041139954,333333.3333333334,2.1818181818181817,39.583333333333336,8025
53392576,2006-Q3,22,879545.4545454546,831373.5631956976,320281.5022565863,450357.14285714284,3.3684210526315788,45.45454545454545,8026
53392576,2006-Q4,12,1000000.0,869998.3742103307,316708.2273079043,596376.8115942029,5.818181818181818,200.0,8027
53392576,2007-Q1,13,550000.0,572045.7448043654,195443.87793250708,186666.66666666663,12.9,102.6923076923077,8028
53392576,2007-Q2,12,543295.0191570881,528033.6419092041,241913.84544780894,315476.19047619053,11.11111111111111,60.833333333333336,8029
53392576,2007-Q3,15,554285.7142857143,556485.1050184383,236318.20210764787,257619.04761904757,15.25,69.66666666666667,8030
53392576,2007-Q4,23,680000.0,812585.654650872,811465.451629628,318243.24324324325,15.647058823529411,63.69565217391305,8031
53392576,2008-Q1,9,590000.0,591550.4248837582,175301.50324473626,211111.11111111112,17.375,60.55555555555556,8032
53392576,2008-Q2,6,690000.0,712871.5728715729,176742.72062253152,222316.0173160173,12.0,50.0,8033
53392576,2008-Q3,12,444285.7142857143,524108.07583221374,256306.52748236497,252832.51231527096,12.0,76.66666666666667,8034
53392576,2008-Q4,24,675000.0,670633.6566075346,192152.94538446024,337862.3188405797,9.45,57.5,8035
53392576,2009-Q1,10,393750.0,403239.1774891775,137678.45005118573,72380.95238095237,25.8,50.0,8036
53392576,2009-Q2,19,466666.6666666667,480660.9161577245,132762.17032450187,126599.32659932668,14.9,99.73684210526316,8037
53392576,2009-Q3,22,483916.0839160839,508218.2464000646,159273.5662660785,137738.09523809527,13.0,114.31818181818181,8038
53392576,2009-Q4,22,445238.09523809527,490241.4252414252,169246.41108323698,172613.63636363635,14.428571428571429,56.13636363636363,8039
53392576,2010-Q1,32,600000.0,584100.1793345544,184600.94546566324,209102.56410256407,11.4,65.9375,8040
53392576,2010-Q2,25,461538.46153846156,505137.8823790588,213447.65892174636,193162.39316239313,19.235294117647058,213.8,8041
53392576,2010-Q3,18,469523.8095238095,491798.00513288646,214797.6929345149,182352.9411764706,11.307692307692308,64.16666666666667,8042
53392576,2010-Q4,13,636363.6363636364,604511.8983580521,152534.874545155,234065.93406593404,15.8,46.15384615384615,8043
53392576,2011-Q1,11,584615.3846153846,550016.5894711349,185998.64097618914,206428.57142857142,14.0,72.72727272727273,8044
53392576,2011-Q2,10,521923.07692307694,505556.3325563326,135608.55728101864,186969.69696969702,20.375,54.5,8045
53392576,2011-Q3,11,480000.0,554361.9726987113,191802.67097845144,209464.28571428568,12.833333333333334,134.54545454545453,8046
53392576,2011-Q4,28,537857.1428571428,580524.5568024225,206644.9056999137,317243.0510665805,15.047619047619047,140.89285714285714,8047
53392576,2012-Q1,12,697435.8974358975,687647.2869236027,297546.25981138746,532163.7426900584,12.375,52.916666666666664,8048
53392576,2012-Q2,28,602500.0,608920.949210257,259697.451937961,305000.0,15.26086956521739,116.25,8049
53392576,2012-Q3,39,573333.3333333334,612550.3129349283,252832.17538741286,188269.23076923075,15.441176470588236,59.35897435897436,8050
53392576,2012-Q4,16,618452.380952381,634561.6034185113,178936.41048636005,152068.7645687646,10.461538461538462,140.0,8051
53392576,2013-Q1,13,571428.5714285715,557963.5389351989,160954.16965185173,256275.30364372465,18.818181818181817,103.84615384615384,8052
53392576,2013-Q2,17,516129.03225806454,504611.93150712067,184898.85277532035,233333.3333333333,20.88235294117647,77.3529411764706,8053
53392576,2013-Q3,26,504545.4545454546,577584.3211712777,254677.8629364423,231944.44444444444,16.05,66.34615384615384,8054
53392576,2013-Q4,21,428571.4285714286,518596.9566179651,234011.26470268006,436486.4864864865,20.5,83.57142857142857,8055
53392576,2014-Q1,15,600000.0,596490.0876900876,237865.1990475316,315212.1212121212,16.733333333333334,52.333333333333336,8056
53392576,2014-Q2,23,707692.3076923077,688009.188878754,190767.37788837656,298076.923076923,11.272727272727273,78.91304347826087,8057
53392576,2014-Q3,20,650000.0,636228.1003310415,233581.46898821226,265250.1909854851,12.882352941176471,110.75,8058
53392576,2014-Q4,21,566666.6666666666,626887.4760471398,189861.3153420695,236666.6666666667,17.77777777777778,56.42857142857143,8059
53392576,2015-Q1,27,700000.0,709198.9809146672,210946.61233052105,292702.7027027027,10.5,64.62962962962963,8060
53392576,2015-Q2,31,636363.6363636364,611122.5551758511,336067.2594025481,380128.2051282051,19.333333333333332,55.96774193548387,8061
53392576,2015-Q3,43,586666.6666666666,622999.7818718749,249850.45024792053,310194.80519480514,18.416666666666668,60.93023255813954,8062
53392576,2015-Q4,22,584242.6887821911,565422.6470351048,194832.8870525921,173004.20168067224,27.615384615384617,216.5909090909091,8063
53392576,2016-Q1,28,613636.3636363636,750939.2917205928,468825.5969430134,358269.23076923075,15.6,81.25,8064
53392576,2016-Q2,52,658333.3333333333,691150.4235803213,305162.8213865086,257857.14285714296,18.0,70.76923076923077,8065
53392576,2016-Q3,13,740000.0,769353.5222946987,233834.82648185958,240196.07843137253,19.5,170.0,8066
53392576,2016-Q4,18,606666.6666666667,669741.6587285869,305945.95324190275,483333.3333333334,17.75,60.833333333333336,8067
53392576,2017-Q1,27,680000.0,669309.3294270239,254199.96514984238,414583.33333333326,22.333333333333332,75.74074074074075,8068
53392576,2017-Q2,23,700000.0,720166.9445255392,234280.32768627233,355324.6753246754,19.529411764705884,78.69565217391305,8069
53392576,2017-Q3,24,835000.0,878795.5232936051,377629.7829833968,399120.8791208791,17.1,52.708333333333336,8070
53392576,2017-Q4,26,800000.0,751600.4432892305,224679.41213360027,364090.90909090906,14.727272727272727,44.42307692307692,8071
53392576,2018-Q1,12,730000.0,669996.1694079341,176343.3404168786,215893.6651583711,19.2,62.5,8072
53392576,2018-Q2,18,733333.3333333334,853146.3443963444,494758.2570160069,321875.0,13.25,56.111111111111114,8073
53392576,2018-Q3,14,657456.1403508772,707117.4542227174,217569.6974835963,344162.67942583736,24.25,90.0,8074
53392576,2018-Q4,22,713392.8571428572,721340.4796957428,234985.9786225003,410384.6153846154,15.055555555555555,70.45454545454545,8075
53392576,2019-Q1,30,875000.0,819352.3143523143,267082.17922855495,460064.9350649351,15.26923076923077,51.333333333333336,8076
53392576,2019-Q2,29,646153.8461538461,716956.3644408428,256044.2964309999,340000.0,22.22222222222222,66.37931034482759,8077
53392576,2019-Q3,22,716256.1576354681,732077.8461558073,270686.06624158693,418125.0,17.444444444444443,71.13636363636364,8078
53392576,2019-Q4,25,800000.0,833528.4930755518,335015.6925610142,300000.0,13.4,70.6,8079
53392576,2020-Q1,26,846428.5714285714,800479.5204795205,222381.55245779172,364740.25974025973,16.833333333333332,40.19230769230769,8080
53392576,2020-Q2,24,729166.6666666667,716380.9801309801,247938.9660811763,247953.2967032967,17.25,57.5,8081
53392576,2020-Q3,55,616666.6666666666,662925.4417099251,256138.90958989094,322628.2051282051,22.20408163265306,246.34545454545454,8082
53392576,2020-Q4,42,751923.076923077,781979.0647585678,377684.2497846648,402840.9090909092,18.63888888888889,53.92857142857143,8083
53392576,2021-Q1,27,771428.5714285715,797375.5562106817,208987.61094996225,371428.5714285715,16.52173913043478,53.148148148148145,8084
53392576,2021-Q2,22,928846.1538461539,863916.1768587605,254642.98239734606,407500.0,12.052631578947368,70.22727272727273,8085
53392576,2021-Q3,30,777777.7777777778,777979.775670952,282887.1658538674,438333.3333333334,24.08,45.833333333333336,8086
53392576,2021-Q4,39,920000.0,922808.2316543856,371256.0173413278,378571.4285714285,17.029411764705884,45.256410256410255,8087
